618600.0,551446.0,7
166799.0,318482.0,10
179483.0,359645.0,10
213951.0,352868.0,10
214966.0,358837.0,10
219779.0,330969.0,10
169876.0,340860.0,10
613682.0,399434.0,7
629247.0,364078.0,7
609532.0,388425.0,7
629369.0,398359.0,7
607905.0,403460.0,7
608711.0,373665.0,7
623498.0,399288.0,7
574989.0,407228.0,7
687717.0,379483.0,7
620240.0,397022.0,7
559877.0,401053.0,7
617755.0,401065.0,7
693265.0,388552.0,7
559933.0,403956.0,7
595215.0,391491.0,7
617493.0,379303.0,7
601644.0,436831.0,7
617118.0,374098.0,7
616468.0,394118.0,7
630384.0,376295.0,7
637332.0,414017.0,7
650054.0,432740.0,7
595063.0,328609.0,7
608309.0,377530.0,7
658219.0,436184.0,7
632390.0,363198.0,7
575116.0,345564.0,7
625784.0,441883.0,7
618893.0,419740.0,7
623248.0,399928.0,7
609219.0,362804.0,7
537211.0,376777.0,9
613037.0,419086.0,7
617444.0,397675.0,7
592620.0,446156.0,7
631633.0,337973.0,7
629789.0,426313.0,7
608687.0,374928.0,7
680646.0,375662.0,7
591831.0,438997.0,7
550086.0,442382.0,7
617178.0,414525.0,7
599766.0,409755.0,7
584077.0,398498.0,7
626700.0,401688.0,7
611954.0,360938.0,7
613536.0,395801.0,7
576488.0,397913.0,7
610026.0,444858.0,7
629725.0,405117.0,7
638823.0,411764.0,7
617764.0,397102.0,7
610698.0,396326.0,7
642607.0,374702.0,7
608923.0,385575.0,7
619339.0,401624.0,7
619295.0,397643.0,7
615934.0,426539.0,7
673514.0,390760.0,7
657120.0,386782.0,7
675858.0,410545.0,7
626586.0,415166.0,7
638783.0,399478.0,7
578113.0,395458.0,7
622557.0,361134.0,7
666135.0,430421.0,7
634383.0,422065.0,7
613351.0,407952.0,7
623989.0,368662.0,7
687638.0,439257.0,7
619318.0,361696.0,7
588432.0,446279.0,7
592924.0,393730.0,7
615325.0,383841.0,7
620818.0,396967.0,7
660333.0,393215.0,7
618391.0,348381.0,7
565829.0,395454.0,7
620610.0,395343.0,7
617319.0,374666.0,7
630205.0,338054.0,7
618349.0,397614.0,7
630706.0,388370.0,7
621537.0,390372.0,7
618406.0,404239.0,7
700340.0,335010.0,5
608182.0,416637.0,7
620939.0,385731.0,7
626371.0,349696.0,7
617954.0,395504.0,7
621241.0,368090.0,7
581240.0,362971.0,7
617447.0,366176.0,7
685785.0,409913.0,7
668879.0,388617.0,7
608601.0,418450.0,7
577773.0,434308.0,7
620955.0,389692.0,7
571692.0,449353.0,7
658735.0,399039.0,7
618869.0,398187.0,7
639507.0,438534.0,7
594112.0,399331.0,7
610199.0,394579.0,7
621560.0,397789.0,7
608195.0,447380.0,7
650120.0,324477.0,7
571043.0,347389.0,7
659191.0,459637.0,7
629978.0,400626.0,7
630067.0,372798.0,7
600007.0,377908.0,7
639613.0,388524.0,7
669409.0,415893.0,7
629000.0,417990.0,7
605407.0,427914.0,7
610722.0,418243.0,7
615649.0,429323.0,7
219686.0,859997.0,2
298214.0,820903.0,2
286769.0,862152.0,2
276635.0,875623.0,2
230399.0,842538.0,2
209922.0,850026.0,2
300726.0,862728.0,2
222727.0,770963.0,2
291561.0,845450.0,2
221122.0,832810.0,2
194258.0,914691.0,2
264627.0,808661.0,2
225916.0,843329.0,2
240221.0,843932.0,2
285258.0,848668.0,2
237120.0,856814.0,2
234604.0,822462.0,2
235901.0,856563.0,2
207217.0,878249.0,2
189752.0,865463.0,2
188480.0,870646.0,2
305915.0,854818.0,2
257926.0,936947.0,2
273165.0,852766.0,2
256487.0,868899.0,2
268289.0,878265.0,2
295375.0,861990.0,2
298979.0,774144.0,2
249857.0,844975.0,2
252586.0,806474.0,2
283017.0,850861.0,2
266980.0,825990.0,2
294326.0,807584.0,2
299821.0,866288.0,2
240308.0,844341.0,2
220620.0,819091.0,2
268926.0,813783.0,2
240171.0,843940.0,2
191257.0,802651.0,2
264798.0,767716.0,2
232246.0,844226.0,2
237757.0,834092.0,2
243331.0,844022.0,2
229857.0,843917.0,2
224083.0,852922.0,2
309399.0,838744.0,2
256073.0,917590.0,2
241687.0,844256.0,2
282603.0,846165.0,2
228032.0,893055.0,2
236274.0,861302.0,2
261819.0,863523.0,2
200005.0,825237.0,2
310591.0,841778.0,2
236495.0,861569.0,2
256889.0,880721.0,2
222445.0,891438.0,2
236207.0,886769.0,2
241545.0,838673.0,2
266111.0,813259.0,2
219316.0,898830.0,2
251866.0,864044.0,2
220884.0,916718.0,2
288954.0,846991.0,2
238084.0,844799.0,2
299772.0,828655.0,2
241633.0,846949.0,2
232331.0,872896.0,2
264293.0,890923.0,2
224288.0,931476.0,2
297183.0,841456.0,2
308616.0,811021.0,2
289719.0,866638.0,2
240645.0,855514.0,2
229567.0,855332.0,2
244618.0,845420.0,2
213775.0,841758.0,2
267478.0,894783.0,2
236987.0,881080.0,2
181803.0,799487.0,2
222019.0,839774.0,2
238328.0,770068.0,2
238714.0,858826.0,2
134134.0,842630.0,2
221126.0,837878.0,2
264565.0,859237.0,2
198583.0,860431.0,2
215976.0,836025.0,2
292194.0,906490.0,2
243951.0,865415.0,2
245740.0,814541.0,2
317675.0,838127.0,2
221706.0,875060.0,2
236740.0,853169.0,2
298800.0,824277.0,2
247484.0,846372.0,2
288675.0,919879.0,2
240028.0,849354.0,2
212009.0,864463.0,2
246857.0,852483.0,2
241475.0,850889.0,2
257134.0,845851.0,2
187314.0,815820.0,2
329428.0,66056.0,3
253129.0,154296.0,3
319838.0,170383.0,3
376613.0,159699.0,3
338717.0,181582.0,3
304283.0,183656.0,3
314519.0,146787.0,3
321775.0,164846.0,3
294832.0,124284.0,3
295537.0,91032.0,3
383044.0,180418.0,3
316263.0,163806.0,3
277860.0,111893.0,3
333789.0,151168.0,3
321822.0,187102.0,3
383052.0,89061.0,3
300672.0,175844.0,3
319208.0,164182.0,3
332284.0,194186.0,3
344482.0,215846.0,3
330533.0,214555.0,3
292193.0,125417.0,3
234837.0,151054.0,3
347050.0,150472.0,3
347406.0,155708.0,3
318738.0,182134.0,3
311819.0,140674.0,3
332032.0,157725.0,3
301983.0,173386.0,3
315830.0,102777.0,3
345976.0,148333.0,3
320210.0,191459.0,3
264427.0,188193.0,3
320718.0,158610.0,3
345234.0,188822.0,3
315963.0,174031.0,3
334812.0,137431.0,3
347492.0,153416.0,3
274321.0,219665.0,3
335476.0,183897.0,3
366146.0,196571.0,3
350480.0,214608.0,3
328851.0,147002.0,3
271123.0,163465.0,3
332307.0,189590.0,3
380281.0,205779.0,3
348191.0,165419.0,3
305292.0,175260.0,3
358562.0,112650.0,3
355499.0,224982.0,3
246753.0,175170.0,3
371685.0,151612.0,3
239495.0,163949.0,3
260930.0,184935.0,3
307616.0,207295.0,3
372883.0,222824.0,3
318707.0,160697.0,3
270233.0,195701.0,3
433100.0,134861.0,3
311433.0,134432.0,3
315146.0,160782.0,3
311163.0,166821.0,3
383894.0,179880.0,3
341137.0,78287.0,3
317771.0,154916.0,3
342066.0,119083.0,3
281732.0,221764.0,3
321262.0,178491.0,3
247892.0,115217.0,3
333942.0,143344.0,3
290958.0,168323.0,3
297731.0,175876.0,3
280274.0,182662.0,3
270201.0,236813.0,3
446538.0,180119.0,3
258201.0,153095.0,3
353951.0,133923.0,3
367079.0,183232.0,3
363932.0,228249.0,3
323905.0,168029.0,3
381617.0,157000.0,3
415495.0,116126.0,3
271424.0,251323.0,3
327734.0,163585.0,3
346079.0,220993.0,3
276741.0,143844.0,3
310386.0,171068.0,3
270404.0,183080.0,3
324966.0,170021.0,3
306421.0,145493.0,3
382419.0,110392.0,3
318192.0,170844.0,3
320821.0,165455.0,3
329029.0,204399.0,3
311065.0,219934.0,3
369490.0,164369.0,3
282957.0,179982.0,3
327927.0,168535.0,3
327022.0,161396.0,3
248427.0,146381.0,3
306042.0,66361.0,3
248779.0,111087.0,3
313783.0,177198.0,3
296164.0,96874.0,3
290700.0,196285.0,3
328423.0,161604.0,3
333883.0,276840.0,3
306357.0,123397.0,3
267212.0,158699.0,3
335235.0,180161.0,3
333937.0,51121.0,3
328775.0,156501.0,3
293201.0,192871.0,3
312227.0,159417.0,3
324337.0,162686.0,3
323329.0,93955.0,3
267264.0,153034.0,3
312421.0,170617.0,3
244344.0,185382.0,3
252845.0,181181.0,3
382720.0,263255.0,3
326040.0,156509.0,3
132705.0,557674.0,10
114311.0,601605.0,10
97216.0,564094.0,10
101553.0,517715.0,10
133023.0,574572.0,10
136531.0,557658.0,10
156430.0,615117.0,10
137451.0,555339.0,10
166290.0,521714.0,10
210499.0,526471.0,10
136301.0,569544.0,10
139212.0,557713.0,10
84501.0,604671.0,10
105945.0,528795.0,10
138449.0,555969.0,10
139460.0,557260.0,10
151701.0,574146.0,10
142668.0,544976.0,10
192564.0,547558.0,10
182840.0,584262.0,10
135849.0,550612.0,10
101427.0,615890.0,10
143265.0,548387.0,10
137347.0,622867.0,10
139146.0,569516.0,10
202547.0,601240.0,8
113259.0,568684.0,10
177246.0,571940.0,10
107972.0,601191.0,10
138965.0,558201.0,10
171471.0,576787.0,10
136078.0,547418.0,10
140164.0,531093.0,10
67867.0,545392.0,10
149906.0,546909.0,10
115287.0,602637.0,10
206561.0,574789.0,8
127373.0,549518.0,10
141699.0,530028.0,10
137516.0,556818.0,10
179793.0,483378.0,10
140717.0,554093.0,10
153185.0,562792.0,10
147599.0,513563.0,10
143879.0,536650.0,10
138734.0,557713.0,10
260096.0,530550.0,8
121650.0,599844.0,10
188992.0,563992.0,10
179830.0,547383.0,10
112184.0,530469.0,10
166904.0,503121.0,10
117959.0,536156.0,10
140706.0,547367.0,10
138012.0,558263.0,10
142663.0,556520.0,10
119237.0,591137.0,10
186380.0,487625.0,10
113099.0,546732.0,10
176278.0,550602.0,10
149758.0,564768.0,10
151374.0,538387.0,10
155430.0,549012.0,10
172756.0,612694.0,10
169322.0,577938.0,10
110877.0,562558.0,10
259173.0,548593.0,8
103153.0,601002.0,10
116860.0,550810.0,10
179834.0,541387.0,10
131532.0,536658.0,10
123905.0,508486.0,10
201753.0,569116.0,10
110479.0,594587.0,10
161475.0,587507.0,10
158596.0,562634.0,10
137172.0,523482.0,10
86243.0,559135.0,10
127964.0,538935.0,10
122130.0,568886.0,10
167716.0,562762.0,10
87236.0,607429.0,10
139911.0,561185.0,10
146183.0,622188.0,10
146678.0,558942.0,10
136569.0,532130.0,10
177665.0,557923.0,10
64979.0,538104.0,10
94061.0,576129.0,10
79285.0,554817.0,10
103192.0,550021.0,10
220224.0,592068.0,8
143912.0,595772.0,10
80673.0,566893.0,10
94249.0,600812.0,10
98675.0,580608.0,10
95074.0,570002.0,10
125548.0,552424.0,10
118391.0,553625.0,10
122296.0,566921.0,10
48143.0,523870.0,10
104489.0,542515.0,10
144401.0,565666.0,10
107160.0,530936.0,10
119496.0,543146.0,10
142575.0,517378.0,10
154964.0,554923.0,10
163925.0,576666.0,10
138349.0,554238.0,10
202175.0,495076.0,10
163477.0,561507.0,10
119535.0,551857.0,10
114108.0,540537.0,10
136059.0,558213.0,10
233105.0,591646.0,8
495165.0,163113.0,3
541435.0,206637.0,3
506069.0,169723.0,3
505044.0,180646.0,3
543616.0,144788.0,3
509804.0,175714.0,3
416763.0,96639.0,3
500589.0,181466.0,3
553118.0,165472.0,3
502511.0,205121.0,3
514551.0,176526.0,3
521152.0,152439.0,3
509928.0,184873.0,3
507895.0,177445.0,3
454160.0,102568.0,3
519003.0,160741.0,3
509173.0,178051.0,3
507674.0,147431.0,3
473361.0,185066.0,3
504755.0,150226.0,3
474135.0,199330.0,3
490956.0,124550.0,3
499637.0,194036.0,3
515856.0,148316.0,3
482568.0,159010.0,3
469470.0,189347.0,3
514173.0,139330.0,3
505117.0,141877.0,3
501334.0,163002.0,3
512241.0,169240.0,3
491382.0,122267.0,3
535453.0,200970.0,3
496130.0,178113.0,3
528826.0,154067.0,3
508789.0,174256.0,3
502302.0,210265.0,3
516084.0,178725.0,3
575022.0,213534.0,3
508797.0,176269.0,3
485361.0,169229.0,3
474641.0,81263.0,3
434581.0,123267.0,3
514876.0,182995.0,3
512900.0,219252.0,3
510739.0,121103.0,3
505603.0,147517.0,3
482628.0,171320.0,3
541790.0,172616.0,3
473649.0,178184.0,3
514934.0,219169.0,3
500474.0,169746.0,3
488800.0,197919.0,3
561725.0,168220.0,3
514428.0,222503.0,3
519421.0,154681.0,3
513957.0,139202.0,3
533351.0,147778.0,3
511030.0,221292.0,3
497254.0,171940.0,3
507741.0,178883.0,3
462658.0,75167.0,3
521032.0,177084.0,3
485968.0,123023.0,3
478442.0,125560.0,3
497211.0,174121.0,3
491442.0,116195.0,3
473202.0,140745.0,3
520759.0,184923.0,3
507832.0,181513.0,3
514391.0,156592.0,3
477746.0,163845.0,3
497255.0,188783.0,3
545240.0,221008.0,3
524397.0,239456.0,3
481356.0,162127.0,3
494574.0,198972.0,3
477901.0,173288.0,3
509223.0,177592.0,3
445043.0,152257.0,3
514622.0,206979.0,3
479631.0,178459.0,3
496476.0,140337.0,3
498389.0,178069.0,3
529409.0,157228.0,3
501111.0,157402.0,3
589900.0,217899.0,3
519962.0,175210.0,3
502877.0,192740.0,3
520782.0,134308.0,3
515494.0,188459.0,3
484395.0,107291.0,3
502002.0,166223.0,3
521153.0,242968.0,3
487952.0,168607.0,3
460133.0,173081.0,3
497815.0,165151.0,3
464634.0,173867.0,3
518675.0,175686.0,3
533566.0,214619.0,3
517882.0,175467.0,3
549642.0,157506.0,3
506815.0,173387.0,3
417996.0,408162.0,9
388202.0,405780.0,9
410506.0,395586.0,9
449683.0,388863.0,9
412111.0,418466.0,9
383075.0,447616.0,9
402227.0,414685.0,9
442915.0,420573.0,9
420792.0,430901.0,9
397791.0,444527.0,9
384572.0,388523.0,9
414997.0,432597.0,9
396150.0,430329.0,9
424228.0,442208.0,9
402677.0,412615.0,9
354601.0,358760.0,9
410682.0,349328.0,9
392258.0,405478.0,9
353941.0,399967.0,9
397158.0,370362.0,9
352429.0,359750.0,9
387039.0,365758.0,9
394436.0,450912.0,9
376444.0,371957.0,9
426625.0,475977.0,9
374797.0,407601.0,9
451670.0,388347.0,9
392428.0,402295.0,9
383022.0,409854.0,9
381340.0,409680.0,9
415521.0,368125.0,9
422261.0,374345.0,9
392728.0,411341.0,9
401330.0,395538.0,9
399188.0,402459.0,9
389510.0,370897.0,9
405902.0,394724.0,9
338347.0,337961.0,9
375233.0,399429.0,9
397764.0,406712.0,9
414290.0,393146.0,9
416893.0,347737.0,9
397851.0,400846.0,9
447192.0,359893.0,9
402566.0,415798.0,9
362753.0,369848.0,9
409167.0,449719.0,9
398617.0,402424.0,9
408714.0,391412.0,9
403751.0,385539.0,9
373943.0,376926.0,9
401162.0,412142.0,9
478361.0,409520.0,9
357466.0,354094.0,9
417617.0,414816.0,9
470047.0,410943.0,9
378824.0,430343.0,9
369227.0,397853.0,9
397331.0,407010.0,9
401708.0,409924.0,9
409823.0,412908.0,9
397735.0,448097.0,9
394761.0,461494.0,9
357253.0,388075.0,9
415233.0,441297.0,9
404445.0,402466.0,9
408224.0,399767.0,9
416750.0,435776.0,9
387103.0,401925.0,9
368200.0,364844.0,9
432184.0,395118.0,9
322936.0,368566.0,9
402710.0,424367.0,9
348263.0,386451.0,9
380236.0,460907.0,9
398795.0,472619.0,9
423371.0,373970.0,9
429515.0,393708.0,9
408147.0,436628.0,9
436362.0,379677.0,9
370252.0,347498.0,9
418046.0,358461.0,9
406739.0,400918.0,9
392424.0,375266.0,9
391970.0,419802.0,9
389279.0,424006.0,9
468907.0,448885.0,9
375971.0,427549.0,9
414374.0,439977.0,9
368363.0,409733.0,9
381863.0,416651.0,9
391384.0,413273.0,9
365223.0,422531.0,9
382396.0,405483.0,9
411674.0,402377.0,9
424365.0,371987.0,9
361875.0,448199.0,9
333682.0,401078.0,9
397889.0,398501.0,9
417494.0,392231.0,9
376493.0,366302.0,9
460684.0,371809.0,9
449571.0,387141.0,9
477323.0,384551.0,9
359740.0,379592.0,9
429653.0,438596.0,9
361814.0,411086.0,9
410418.0,409414.0,9
392162.0,355397.0,9
408182.0,408351.0,9
411090.0,435389.0,9
312123.0,419763.0,9
411053.0,432808.0,9
367864.0,442851.0,9
854654.0,549222.0,1
870826.0,524625.0,1
868025.0,569296.0,1
887896.0,558572.0,1
844066.0,546029.0,1
897131.0,604582.0,1
845120.0,549830.0,1
841130.0,529745.0,1
887556.0,531797.0,1
793791.0,581315.0,1
879722.0,550246.0,1
871873.0,509094.0,1
900991.0,497149.0,1
852918.0,552112.0,1
903840.0,586229.0,1
844617.0,499013.0,1
883981.0,607581.0,1
864265.0,549505.0,1
895565.0,501871.0,1
873791.0,606643.0,1
841843.0,503359.0,1
842719.0,506205.0,1
850607.0,565348.0,1
838367.0,536676.0,1
808555.0,600511.0,1
832010.0,554080.0,1
865030.0,541150.0,1
873136.0,513309.0,1
875640.0,561262.0,1
849501.0,552769.0,1
866973.0,550375.0,1
906382.0,534459.0,1
865081.0,551012.0,1
867801.0,548156.0,1
846324.0,557586.0,1
833499.0,504718.0,1
854979.0,539793.0,1
838036.0,542999.0,1
850790.0,525740.0,1
869818.0,543227.0,1
860151.0,543055.0,1
853093.0,586321.0,1
842903.0,567914.0,1
819843.0,570485.0,1
875625.0,599766.0,1
887780.0,536497.0,1
849858.0,524682.0,1
843111.0,581603.0,1
898736.0,548642.0,1
915504.0,527751.0,1
837880.0,444574.0,1
827672.0,545966.0,1
869960.0,562146.0,1
877440.0,529137.0,1
821835.0,564313.0,1
878696.0,530134.0,1
837312.0,572687.0,1
860863.0,546060.0,1
864721.0,548447.0,1
876151.0,582116.0,1
807278.0,566392.0,1
872033.0,558924.0,1
894268.0,532597.0,1
850478.0,566230.0,1
823202.0,619103.0,1
889743.0,560547.0,1
854374.0,550707.0,1
860384.0,555572.0,1
838808.0,524944.0,1
891515.0,520429.0,1
805884.0,549492.0,1
920249.0,551171.0,1
808777.0,512952.0,1
824475.0,518063.0,1
856437.0,532452.0,1
839280.0,539324.0,1
865020.0,550686.0,1
861069.0,548327.0,1
844086.0,531300.0,1
923996.0,594948.0,1
832154.0,559403.0,1
858537.0,548576.0,1
828001.0,524067.0,1
793875.0,473793.0,1
766617.0,548142.0,1
852687.0,540692.0,1
800152.0,576217.0,1
859492.0,572224.0,1
925485.0,596955.0,1
873380.0,495161.0,1
765011.0,607246.0,1
898578.0,612291.0,1
795909.0,462864.0,1
848628.0,503773.0,1
851166.0,532382.0,1
870214.0,556246.0,1
857319.0,543529.0,1
878519.0,606677.0,1
835831.0,555864.0,1
885828.0,586348.0,1
916704.0,609548.0,1
877298.0,565604.0,1
916082.0,517633.0,1
913686.0,576892.0,1
880275.0,564545.0,1
880958.0,588608.0,1
861868.0,549168.0,1
769546.0,554722.0,1
855074.0,542557.0,1
846646.0,548548.0,1
573324.0,878802.0,4
649412.0,856993.0,6
667280.0,765619.0,6
674463.0,862486.0,6
676694.0,851597.0,6
721401.0,951880.0,6
633601.0,861482.0,6
642843.0,909185.0,6
673196.0,812941.0,6
694451.0,863981.0,6
709254.0,847444.0,6
659166.0,861665.0,6
692386.0,863386.0,6
622212.0,860015.0,6
736557.0,897961.0,6
695092.0,820091.0,6
664156.0,846474.0,6
675382.0,836312.0,6
672212.0,860894.0,6
674236.0,877152.0,6
679818.0,860064.0,6
640210.0,902029.0,6
671772.0,860357.0,6
718544.0,888401.0,6
668367.0,855686.0,6
672059.0,860501.0,6
683580.0,872374.0,6
680228.0,843225.0,6
662249.0,918050.0,6
671325.0,856592.0,6
680592.0,858526.0,6
675633.0,863416.0,6
678195.0,860537.0,6
679054.0,898217.0,6
676360.0,866112.0,6
672068.0,874862.0,6
665660.0,828338.0,6
672544.0,859978.0,6
713088.0,880834.0,6
680969.0,838864.0,6
676962.0,897430.0,6
668519.0,860048.0,6
663095.0,949045.0,6
