618600.0,551446.0,7
658734.0,883214.0,6
674121.0,858589.0,6
700962.0,927047.0,6
648230.0,857418.0,6
680757.0,826912.0,6
656156.0,868643.0,6
653258.0,860766.0,6
646422.0,900526.0,6
604546.0,847329.0,6
631316.0,837043.0,6
666315.0,872311.0,6
710082.0,881600.0,6
685821.0,816579.0,6
657981.0,866945.0,6
669178.0,866011.0,6
683027.0,876064.0,6
637665.0,858741.0,6
685124.0,873363.0,6
674496.0,870664.0,6
684602.0,823981.0,6
683413.0,861559.0,6
674365.0,860819.0,6
662684.0,813662.0,6
673242.0,886958.0,6
636769.0,854047.0,6
685551.0,798742.0,6
663945.0,828490.0,6
706906.0,885612.0,6
676767.0,832479.0,6
674905.0,876286.0,6
672818.0,881943.0,6
625416.0,868848.0,6
688098.0,908495.0,6
753254.0,840123.0,6
674114.0,970756.0,6
634004.0,895206.0,6
666636.0,858686.0,6
672598.0,856928.0,6
689628.0,868984.0,6
704570.0,845515.0,6
667131.0,849230.0,6
621278.0,888326.0,6
689948.0,850548.0,6
697011.0,856357.0,6
653181.0,886417.0,6
729194.0,856897.0,6
680677.0,868629.0,6
665697.0,929571.0,6
602365.0,916673.0,6
684537.0,843821.0,6
694308.0,904062.0,6
731712.0,878998.0,6
667713.0,847241.0,6
722463.0,882675.0,6
683252.0,858182.0,6
669288.0,860515.0,6
675357.0,870850.0,6
603472.0,894573.0,6
693362.0,837786.0,6
687078.0,791051.0,6
683048.0,937776.0,6
571669.0,873544.0,4
601619.0,825604.0,6
564416.0,878492.0,4
683321.0,873932.0,6
677362.0,853471.0,6
597173.0,575538.0,7
604678.0,574577.0,7
607269.0,536961.0,7
601967.0,604428.0,7
629718.0,558104.0,7
610666.0,551701.0,7
625728.0,579460.0,7
617910.0,592293.0,7
555904.0,640401.0,7
603359.0,589262.0,7
578496.0,631434.0,7
540029.0,563888.0,7
610330.0,552628.0,7
598184.0,531473.0,7
606738.0,601356.0,7
546031.0,570429.0,7
606011.0,569426.0,7
585048.0,505097.0,7
607604.0,573951.0,7
591484.0,571087.0,7
613868.0,585089.0,7
545235.0,539822.0,7
560362.0,567914.0,7
614943.0,540976.0,7
671269.0,590258.0,7
623004.0,508050.0,7
589658.0,640498.0,7
559078.0,570088.0,7
566609.0,537592.0,7
600117.0,539079.0,7
590583.0,623314.0,7
606933.0,576409.0,7
579773.0,568698.0,7
605958.0,573728.0,7
603855.0,575180.0,7
611315.0,560757.0,7
697959.0,614701.0,7
589994.0,610890.0,7
587466.0,564953.0,7
601885.0,573083.0,7
801539.0,318482.0,5
797105.0,316002.0,5
802482.0,335269.0,5
797242.0,324588.0,5
817135.0,349925.0,5
802089.0,313456.0,5
802646.0,317894.0,5
765502.0,240340.0,5
790932.0,305223.0,5
795299.0,312036.0,5
756701.0,207223.0,5
801055.0,321833.0,5
804038.0,306622.0,5
824624.0,381716.0,5
805372.0,313397.0,5
797569.0,321799.0,5
803796.0,314893.0,5
804354.0,309671.0,5
803774.0,334756.0,5
841928.0,398948.0,5
786245.0,292352.0,5
773023.0,251826.0,5
805080.0,323708.0,5
799724.0,318884.0,5
810543.0,341180.0,5
779437.0,281959.0,5
814280.0,344223.0,5
805462.0,317833.0,5
798308.0,312788.0,5
801309.0,318213.0,5
770113.0,241615.0,5
804332.0,319006.0,5
801232.0,307078.0,5
794615.0,305632.0,5
809259.0,345634.0,5
801301.0,316893.0,5
802254.0,320673.0,5
783116.0,265635.0,5
793855.0,298525.0,5
803839.0,310353.0,5
806192.0,337849.0,5
799021.0,326404.0,5
804408.0,337683.0,5
797947.0,319734.0,5
846693.0,429031.0,1
807696.0,320548.0,5
406233.0,813072.0,4
401478.0,785370.0,4
425260.0,773661.0,4
400008.0,789447.0,4
443447.0,783977.0,4
389392.0,730768.0,4
473485.0,847098.0,4
417091.0,792545.0,4
394022.0,803914.0,4
396118.0,794614.0,4
424476.0,781552.0,4
417016.0,774869.0,4
407023.0,787385.0,4
396548.0,784388.0,4
393758.0,750953.0,4
460371.0,780609.0,4
388873.0,746909.0,4
386436.0,791388.0,4
440667.0,768761.0,4
391555.0,789079.0,4
406176.0,760860.0,4
425053.0,790566.0,4
417447.0,782955.0,4
459230.0,803720.0,4
373360.0,784232.0,4
419227.0,779215.0,4
365147.0,790525.0,4
397747.0,792207.0,4
397806.0,749559.0,4
414512.0,793966.0,4
424375.0,721868.0,4
403890.0,792420.0,4
400902.0,772920.0,4
492415.0,829655.0,4
409142.0,811927.0,4
412677.0,786951.0,4
404359.0,783919.0,4
453154.0,776082.0,4
506612.0,858859.0,4
436648.0,859634.0,4
412453.0,784453.0,4
383821.0,808301.0,4
385257.0,791581.0,4
411488.0,837715.0,4
391163.0,811977.0,4
414860.0,773921.0,4
371779.0,814715.0,4
375997.0,806621.0,4
437958.0,784801.0,4
435085.0,791564.0,4
425611.0,793420.0,4
430001.0,765803.0,4
427371.0,819417.0,4
469782.0,780552.0,4
430167.0,811490.0,4
357467.0,797530.0,4
421187.0,779726.0,4
407626.0,771304.0,4
347933.0,797148.0,4
419485.0,804779.0,4
461751.0,817277.0,4
831165.0,783383.0,6
793019.0,764859.0,6
779936.0,774397.0,6
828589.0,652430.0,1
862189.0,735684.0,6
815131.0,704478.0,6
840863.0,737972.0,6
829623.0,732301.0,6
820350.0,748217.0,6
801177.0,737548.0,6
840270.0,725456.0,6
816091.0,747764.0,6
851644.0,721350.0,6
790612.0,738038.0,6
879221.0,655497.0,1
824765.0,761114.0,6
848586.0,789052.0,6
873532.0,712802.0,1
832798.0,734777.0,6
824322.0,744720.0,6
846090.0,651306.0,1
824674.0,806300.0,6
821337.0,733356.0,6
796786.0,724615.0,6
866139.0,717138.0,1
862569.0,719773.0,6
821259.0,750089.0,6
822623.0,745025.0,6
822474.0,780882.0,6
866928.0,716961.0,1
786935.0,732999.0,6
804925.0,735492.0,6
870054.0,738900.0,6
818932.0,728481.0,6
827081.0,694553.0,1
824013.0,753991.0,6
829133.0,735488.0,6
816615.0,770855.0,6
797233.0,713358.0,6
813319.0,737376.0,6
860951.0,162251.0,5
849653.0,143827.0,5
835128.0,212354.0,5
828179.0,155649.0,5
826192.0,172906.0,5
873527.0,126426.0,5
836433.0,200181.0,5
854922.0,159650.0,5
860606.0,152843.0,5
838328.0,185708.0,5
859707.0,202806.0,5
817619.0,181929.0,5
850577.0,157049.0,5
905005.0,164126.0,5
870599.0,149782.0,5
834483.0,173379.0,5
813239.0,139752.0,5
871255.0,140340.0,5
838609.0,140215.0,5
850200.0,164752.0,5
877422.0,134877.0,5
850153.0,155701.0,5
819256.0,201704.0,5
799326.0,106384.0,5
843150.0,156573.0,5
862925.0,243856.0,5
856561.0,128799.0,5
819670.0,183364.0,5
830445.0,186055.0,5
925732.0,210388.0,5
835581.0,147664.0,5
859177.0,143273.0,5
866851.0,129505.0,5
864494.0,136669.0,5
860106.0,157080.0,5
846936.0,161313.0,5
845802.0,172285.0,5
900955.0,185733.0,5
855993.0,225023.0,5
848290.0,143184.0,5
791722.0,162000.0,5
806567.0,140259.0,5
864991.0,159874.0,5
895623.0,178393.0,5
865170.0,173755.0,5
850453.0,155432.0,5
834165.0,140684.0,5
342064.0,570045.0,8
330455.0,568758.0,8
338342.0,566864.0,8
432052.0,613723.0,8
340064.0,550509.0,8
296775.0,572432.0,8
345840.0,561591.0,8
353979.0,578923.0,8
326043.0,553772.0,8
268672.0,508874.0,8
335328.0,562880.0,8
339212.0,538693.0,8
357275.0,551101.0,8
334785.0,565575.0,8
452457.0,597461.0,8
344791.0,578536.0,8
343997.0,585193.0,8
366688.0,562413.0,8
321657.0,538660.0,8
360165.0,553303.0,8
336928.0,557412.0,8
354529.0,573677.0,8
358312.0,559466.0,8
304086.0,576100.0,8
346144.0,560472.0,8
369366.0,561201.0,8
344314.0,595915.0,8
328586.0,551385.0,8
339288.0,588052.0,8
330335.0,568221.0,8
327695.0,543105.0,8
336549.0,565597.0,8
335029.0,553213.0,8
324032.0,577807.0,8
321924.0,527106.0,8
269126.0,508814.0,8
350798.0,535657.0,8
325125.0,564342.0,8
330145.0,546705.0,8
302353.0,545544.0,8
285152.0,520229.0,8
396903.0,591235.0,8
297212.0,546223.0,8
296763.0,528676.0,8
329859.0,564384.0,8
368724.0,598412.0,8
168573.0,350387.0,10
170271.0,306395.0,10
188093.0,324040.0,10
183236.0,338163.0,10
161345.0,350804.0,10
210497.0,359835.0,10
148749.0,359845.0,10
177505.0,332053.0,10
169966.0,368623.0,10
155505.0,355581.0,10
211265.0,396792.0,10
203254.0,362605.0,10
159191.0,309314.0,10
152861.0,407965.0,10
235671.0,300234.0,10
133744.0,308918.0,10
172020.0,342883.0,10
178495.0,373915.0,10
133580.0,348602.0,10
169145.0,355279.0,10
141860.0,324304.0,10
171614.0,435530.0,10
185071.0,362905.0,10
146821.0,297434.0,10
171848.0,343242.0,10
183970.0,355973.0,10
158571.0,361986.0,10
216975.0,296647.0,10
137098.0,384889.0,10
142455.0,343512.0,10
174656.0,393278.0,10
159392.0,351000.0,10
165607.0,362883.0,10
176982.0,354631.0,10
184570.0,360446.0,10
162600.0,392531.0,10
128953.0,304971.0,10
217686.0,296514.0,10
140128.0,325904.0,10
160165.0,362858.0,10
669118.0,354195.0,7
617399.0,392653.0,7
622550.0,391601.0,7
616040.0,330855.0,7
613921.0,394043.0,7
655859.0,416496.0,7
598657.0,442558.0,7
556780.0,409205.0,7
577473.0,384210.0,7
663820.0,416308.0,7
710910.0,464586.0,7
624310.0,398408.0,7
611357.0,393577.0,7
634973.0,450542.0,7
595411.0,413706.0,7
618446.0,372298.0,7
561388.0,355834.0,7
691600.0,397893.0,7
610676.0,449688.0,7
523329.0,404632.0,9
648429.0,422590.0,7
562772.0,382904.0,7
576235.0,462612.0,7
598628.0,425191.0,7
499262.0,398424.0,9
578878.0,420108.0,7
618449.0,404599.0,7
582389.0,428200.0,7
621989.0,394856.0,7
618113.0,400002.0,7
609344.0,448128.0,7
615342.0,413931.0,7
632060.0,367800.0,7
572244.0,349463.0,7
637594.0,420311.0,7
638966.0,486628.0,7
655201.0,411873.0,7
617428.0,397343.0,7
619427.0,396945.0,7
619332.0,401992.0,7
636807.0,424537.0,7
533889.0,333741.0,9
632952.0,385722.0,7
588952.0,437524.0,7
662830.0,420955.0,7
634661.0,446187.0,7
605650.0,447537.0,7
618157.0,384990.0,7
630904.0,404643.0,7
650859.0,460072.0,7
642157.0,345545.0,7
601369.0,411415.0,7
604703.0,392288.0,7
721905.0,378957.0,7
618676.0,377015.0,7
658884.0,390135.0,7
213558.0,873714.0,2
245144.0,845719.0,2
283576.0,809069.0,2
222704.0,824909.0,2
245023.0,849247.0,2
263626.0,851699.0,2
231263.0,863308.0,2
247939.0,831010.0,2
278326.0,829095.0,2
260943.0,889692.0,2
269723.0,849664.0,2
241972.0,840749.0,2
237689.0,839510.0,2
251958.0,886571.0,2
227819.0,900986.0,2
241381.0,844402.0,2
248210.0,886338.0,2
277055.0,860813.0,2
246729.0,879602.0,2
224852.0,934148.0,2
228711.0,848090.0,2
201080.0,823689.0,2
313609.0,860065.0,2
244257.0,776516.0,2
235337.0,831592.0,2
267049.0,950249.0,2
245678.0,821691.0,2
274685.0,883097.0,2
244260.0,847060.0,2
264274.0,813041.0,2
139601.0,914203.0,2
256512.0,837094.0,2
258528.0,856273.0,2
244246.0,847589.0,2
209264.0,836661.0,2
240846.0,841609.0,2
332237.0,911313.0,2
256216.0,903741.0,2
233931.0,838374.0,2
239387.0,847822.0,2
250394.0,847577.0,2
238492.0,833394.0,2
250359.0,849451.0,2
218942.0,848326.0,2
228517.0,837056.0,2
230049.0,865536.0,2
265246.0,889333.0,2
219321.0,848396.0,2
245258.0,799882.0,2
321522.0,163852.0,3
307913.0,91419.0,3
311093.0,169734.0,3
367806.0,123963.0,3
350964.0,149159.0,3
346942.0,152780.0,3
310824.0,144943.0,3
348893.0,195430.0,3
313573.0,109221.0,3
358652.0,186358.0,3
324121.0,96346.0,3
368060.0,76739.0,3
336845.0,172750.0,3
346717.0,178180.0,3
312275.0,145173.0,3
425563.0,163524.0,3
348177.0,179526.0,3
380609.0,185976.0,3
300294.0,178772.0,3
337343.0,156614.0,3
353991.0,193997.0,3
300021.0,159185.0,3
384591.0,137729.0,3
347039.0,195468.0,3
327204.0,152871.0,3
295311.0,115000.0,3
281548.0,175184.0,3
332470.0,161202.0,3
331381.0,162660.0,3
344364.0,213940.0,3
315333.0,144566.0,3
319155.0,159850.0,3
355168.0,114823.0,3
354132.0,161850.0,3
325344.0,159885.0,3
359520.0,132845.0,3
340066.0,152500.0,3
287127.0,192494.0,3
279251.0,184486.0,3
318215.0,180010.0,3
308555.0,134011.0,3
319829.0,168353.0,3
327608.0,177638.0,3
348815.0,150017.0,3
293350.0,175997.0,3
357923.0,192120.0,3
144570.0,573936.0,10
173576.0,507309.0,10
179189.0,536028.0,10
155899.0,561715.0,10
147885.0,527813.0,10
58190.0,608304.0,10
145251.0,553486.0,10
144242.0,557674.0,10
220156.0,589643.0,8
156003.0,502860.0,10
148510.0,579793.0,10
141641.0,557376.0,10
117212.0,565692.0,10
139033.0,593287.0,10
172882.0,571145.0,10
137740.0,618961.0,10
158060.0,525533.0,10
134449.0,557556.0,10
95899.0,530846.0,10
166597.0,572855.0,10
166840.0,562425.0,10
117089.0,561455.0,10
135284.0,555664.0,10
158773.0,588778.0,10
257984.0,555707.0,8
173847.0,514665.0,10
107965.0,535173.0,10
116492.0,509399.0,10
143226.0,522375.0,10
113321.0,606322.0,10
139847.0,552015.0,10
130657.0,555545.0,10
154268.0,542573.0,10
197367.0,535989.0,10
166560.0,559687.0,10
127940.0,590467.0,10
211584.0,591058.0,8
130201.0,562734.0,10
137316.0,562151.0,10
143363.0,551365.0,10
134261.0,519275.0,10
129997.0,568115.0,10
170494.0,560892.0,10
164453.0,544085.0,10
128788.0,546091.0,10
88703.0,577217.0,10
130582.0,565948.0,10
241485.0,523039.0,8
179931.0,536588.0,10
105353.0,589239.0,10
76661.0,531044.0,10
98525.0,579761.0,10
120357.0,560737.0,10
34795.0,606311.0,10
507786.0,199578.0,3
461701.0,188438.0,3
500225.0,177559.0,3
484348.0,202813.0,3
490271.0,216725.0,3
506288.0,177990.0,3
510496.0,174308.0,3
522728.0,184704.0,3
576965.0,187481.0,3
515230.0,149567.0,3
523036.0,123677.0,3
497406.0,125809.0,3
509773.0,148899.0,3
494698.0,176711.0,3
520845.0,176291.0,3
509951.0,176794.0,3
520819.0,181586.0,3
496006.0,191010.0,3
535034.0,172649.0,3
529858.0,213114.0,3
521006.0,163218.0,3
483423.0,111797.0,3
520763.0,250478.0,3
528679.0,199079.0,3
545699.0,174099.0,3
456821.0,105575.0,3
495388.0,156422.0,3
472054.0,129986.0,3
563315.0,215613.0,3
518892.0,165875.0,3
493897.0,189627.0,3
514408.0,173338.0,3
541220.0,177840.0,3
545455.0,182232.0,3
541498.0,192746.0,3
490355.0,153464.0,3
566524.0,179796.0,3
550216.0,184337.0,3
516085.0,195504.0,3
506361.0,225237.0,3
508080.0,175697.0,3
559809.0,162597.0,3
504243.0,237336.0,3
483776.0,213021.0,3
500801.0,185558.0,3
481841.0,209337.0,3
473933.0,191767.0,3
453261.0,148432.0,3
491792.0,214464.0,3
515348.0,184750.0,3
558478.0,213316.0,3
537514.0,179689.0,3
444610.0,400247.0,9
393825.0,453067.0,9
383832.0,340506.0,9
417231.0,381303.0,9
351352.0,362910.0,9
354094.0,424230.0,9
395013.0,387179.0,9
396520.0,405610.0,9
373684.0,418326.0,9
468350.0,395883.0,9
383197.0,409869.0,9
367922.0,415238.0,9
422056.0,382193.0,9
343651.0,438750.0,9
399077.0,403968.0,9
402071.0,427626.0,9
372230.0,412488.0,9
392447.0,408539.0,9
444816.0,409502.0,9
415222.0,434798.0,9
407188.0,396576.0,9
380139.0,434251.0,9
342501.0,336320.0,9
401923.0,417123.0,9
416110.0,374296.0,9
442931.0,430123.0,9
393758.0,439738.0,9
427749.0,457110.0,9
395450.0,407822.0,9
407576.0,434017.0,9
391966.0,387214.0,9
467535.0,416014.0,9
398724.0,404179.0,9
399346.0,423786.0,9
460198.0,402706.0,9
408500.0,393942.0,9
439048.0,403700.0,9
410601.0,410653.0,9
396556.0,406492.0,9
402081.0,407514.0,9
418140.0,415328.0,9
415933.0,422485.0,9
402031.0,426039.0,9
371548.0,414612.0,9
399717.0,403257.0,9
377870.0,377550.0,9
376145.0,414107.0,9
391530.0,398743.0,9
409291.0,431539.0,9
399693.0,395271.0,9
437870.0,375761.0,9
377215.0,418429.0,9
387165.0,404027.0,9
906640.0,587296.0,1
906396.0,535803.0,1
817776.0,525600.0,1
848976.0,558706.0,1
857126.0,548151.0,1
904450.0,533427.0,1
839088.0,528460.0,1
869369.0,536868.0,1
863042.0,557890.0,1
867533.0,542290.0,1
862002.0,534006.0,1
863859.0,546898.0,1
855045.0,547633.0,1
863102.0,545783.0,1
862534.0,547936.0,1
882403.0,534710.0,1
803216.0,577565.0,1
914183.0,620056.0,1
877510.0,555087.0,1
861656.0,545794.0,1
838239.0,576018.0,1
838978.0,622330.0,1
844948.0,563321.0,1
861966.0,562885.0,1
886773.0,509047.0,1
859679.0,541785.0,1
874312.0,574582.0,1
879902.0,518647.0,1
851462.0,526597.0,1
866044.0,584750.0,1
843715.0,568319.0,1
862785.0,579661.0,1
860721.0,547751.0,1
831024.0,505776.0,1
856167.0,542249.0,1
773292.0,531652.0,1
898916.0,630099.0,1
844627.0,556401.0,1
854342.0,541611.0,1
858278.0,544519.0,1
816840.0,539239.0,1
861927.0,562723.0,1
858325.0,586062.0,1
846841.0,533595.0,1
810817.0,509540.0,1
890613.0,567037.0,1
853279.0,560714.0,1
860375.0,544804.0,1
892877.0,544283.0,1
875311.0,542259.0,1
866352.0,535933.0,1
871981.0,649086.0,1
855983.0,534803.0,1
645563.0,819480.0,6
657184.0,855509.0,6
709303.0,897538.0,6
641840.0,886745.0,6
691716.0,873426.0,6
664639.0,925795.0,6
680381.0,823757.0,6
680261.0,863401.0,6
682100.0,853708.0,6
668567.0,856554.0,6
648590.0,917839.0,6
699124.0,824089.0,6
661357.0,801817.0,6
627452.0,835854.0,6
682510.0,905902.0,6
676220.0,858214.0,6
682241.0,850176.0,6
683656.0,842406.0,6
668772.0,858570.0,6
599612.0,859210.0,6
654937.0,781879.0,6
682699.0,851115.0,6
684739.0,884934.0,6
664260.0,859029.0,6
674659.0,860894.0,6
653592.0,959882.0,6
662898.0,884734.0,6
669427.0,846395.0,6
651576.0,865180.0,6
595580.0,798572.0,6
669366.0,869654.0,6
657879.0,857942.0,6
665828.0,868934.0,6
640000.0,863831.0,6
669430.0,905798.0,6
648443.0,845340.0,6
675551.0,956849.0,6
682481.0,879399.0,6
652233.0,886054.0,6
705929.0,851313.0,6
682315.0,843851.0,6
629377.0,853726.0,6
672797.0,843231.0,6
689363.0,817577.0,6
728743.0,850843.0,6
672387.0,800443.0,6
684091.0,842566.0,6
664159.0,550946.0,7
665845.0,557965.0,7
572029.0,518313.0,7
607214.0,575069.0,7
625579.0,551084.0,7
600582.0,599535.0,7
604168.0,555003.0,7
582176.0,630383.0,7
561574.0,621747.0,7
526559.0,509417.0,7
628696.0,542447.0,7
605850.0,533310.0,7
596179.0,529556.0,7
583653.0,652182.0,7
562920.0,559223.0,7
707100.0,601463.0,7
614917.0,600946.0,7
597077.0,568196.0,7
645464.0,660478.0,7
555429.0,604551.0,7
597620.0,586226.0,7
649088.0,575733.0,7
567188.0,560044.0,7
605876.0,550640.0,7
600679.0,599545.0,7
641031.0,593074.0,7
616060.0,590779.0,7
602873.0,527864.0,7
602167.0,543919.0,7
546640.0,560043.0,7
690968.0,555952.0,7
628264.0,616214.0,7
604090.0,574392.0,7
600665.0,638890.0,7
606587.0,573873.0,7
627727.0,578737.0,7
522993.0,595581.0,7
658281.0,582264.0,7
588964.0,597435.0,7
