FIPS,STATE,COUNTY,ADDRESS,POLL PLACE NAME,HOURS OF OPERATION,ObjectId,x,y
13043,Georgia,Decatur County,"122 W. WATER ST. BAINBRIDGE, GA 39817",COURTHOUSE ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 06:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 06:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,74,-84.5766885332258,30.9065868171425
13044,Georgia,DeKalb County,"2197 YOUNG ROAD STONE MOUNTAIN, GA 30088",AV-BEREAN: KERWIN B. LEE FAMILY LIFE CENTER,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,75,-84.0965060259301,33.8244319868058
13044,Georgia,DeKalb County,"1530 WOODBINE AVENUE SE ATLANTA, GA 30317",AV-COAN RECREATION CENTER,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,76,-84.3366450367134,33.7519400073192
13044,Georgia,DeKalb County,"2050 WILL ROSS CT CHAMBLEE, GA 30341",AV-CORE4 ATLANTA,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,77,-84.3089430145606,33.8956660094051
13044,Georgia,DeKalb County,"4331 RIVER RD. ELLENWOOD, GA 30294",AV-COUNTY LINE-ELLENWOOD LIBRARY,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,78,-84.2345299873272,33.6550130201432
13044,Georgia,DeKalb County,"5339 CHAMBLEE DUNWOODY RD DUNWOODY, GA 30338",AV-DUNWOODY LIBRARY,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,79,-84.3320990277765,33.9447379879308
13044,Georgia,DeKalb County,"4022 FLAT SHOALS PKWY DECATUR, GA 30034",AV-FLAT SHOALS LIBRARY,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,80,-84.2583329995501,33.6914320120864
13044,Georgia,DeKalb County,"4380 MEMORIAL DRIVE DECATUR, GA 30032",AV-MEMORIAL 1,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,81,-84.2467119932845,33.7779410063188
13044,Georgia,DeKalb County,"4380 MEMORIAL DR DECATUR, GA 30032",AV-MEMORIAL 2,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,82,-84.2467119932845,33.7779410063188
13044,Georgia,DeKalb County,"5234 LAVISTA RD TUCKER, GA 30084",AV-REID H. COFER LIBRARY,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,83,-84.2085650302528,33.8572960035966
13044,Georgia,DeKalb County,"2801 CANDLER ROAD DECATUR, GA 30034",AV-SOUTH DEKALB,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,84,-84.2742310393937,33.7085329801592
13044,Georgia,DeKalb County,"2994 TURNER HILL ROAD STONECREST, GA 30038",AV-STONECREST (FORMER SAM'S CLUB),12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,85,-84.0868010390289,33.6949610030907
13045,Georgia,Dodge County,"5016 COURTHOUSE CIRCLE, SUITE B EASTMAN, GA 31023",DODGE COUNTY REGISTRARS OFFICE,12/14/2020 - 12/18/2020 09:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 05:00 PM 12/26/2020 - 12/26/2020 09:00 AM - 03:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,86,-83.1752099764318,32.2008599820408
13046,Georgia,Dooly County,"402 HAWKINSVILLE ROAD VIENNA, GA 31092",VIENNA VOTING PRECINCT,12/14/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,87,-81.1708564754411,32.1097339147451
13047,Georgia,Dougherty County,"100 W OGLETHORPE BLVD ALBANY, GA 31701","ALBANY JAMES H. GRAY, SR. CIVIC CENTER",12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,88,-84.1501900201472,31.5737800072166
13048,Georgia,Douglas County,"6754 CHURCH STREET DOUGLASVILLE, GA 30134",0730-OLD COURTHOUSE,12/14/2020 - 12/30/2020 08:30 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 02:00 PM,89,-84.7505099724196,33.74908001795
13048,Georgia,Douglas County,"5000 GEORGIA HIGHWAY 92 DOUGLASVILLE, GA 30135",0785-BOUNDARY WATERS AQUATIC CENTER,12/14/2020 - 12/30/2020 08:30 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 02:00 PM,90,-84.6610400284859,33.6669200164017
13048,Georgia,Douglas County,"6100 GA. HIGHWAY 5 DOUGLASVILLE, GA 30135",1260- DOG RIVER LIBRARY,12/14/2020 - 12/30/2020 08:30 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 02:00 PM,91,-84.8308999673452,33.6404500077522
13048,Georgia,Douglas County,"2105 MACK RD DOUGLASVILLE, GA 30135",1276-DEER LICK PARK REC. CTR.,12/14/2020 - 12/30/2020 08:30 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 02:00 PM,92,-84.7491200001973,33.7501800003293
13048,Georgia,Douglas County,"8700 HOSPITAL DR DOUGLASVILLE, GA 30134",DOUGLAS COUNTY COURTHOUSE,12/14/2020 - 12/30/2020 08:30 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 02:00 PM,93,-84.7300499983057,33.7429600134026
13049,Georgia,Early County,"17 MCDONALD AVE. BLAKELY, GA 39823",REGISTRAR'S OFFICE,12/14/2020 - 12/18/2020 08:30 AM - 04:30 PM 12/21/2020 - 12/22/2020 08:30 AM - 04:30 PM 12/23/2020 - 12/23/2020 08:30 AM - 12:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 04:30 PM,94,-84.9332499621108,31.3784799872014
13050,Georgia,Echols County,"110 HWY 94 E STATENVILLE, GA 31648",COURTHOUSE,12/14/2020 - 12/18/2020 08:00 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:00 AM - 04:30 PM 12/28/2020 - 12/31/2020 07:00 AM - 07:00 PM,95,-83.0274100001406,30.7034299996301
13051,Georgia,Effingham County,"284 GA HIGHWAY 119 S. SPRINGFIELD, GA 31329",EFFINGHAM CO. BOARD OF ELECTIONS AND REGISTRATION,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,96,-81.3165399625325,32.3695599905752
13052,Georgia,Elbert County,"45 FOREST AVE. ELBERTON, GA 30635",ELBERT COUNTY ROCK GYM,12/14/2020 - 12/31/2020 09:00 AM - 05:00 PM,97,-82.8708000401438,34.1109999942634
13053,Georgia,Emanuel County,"105 SOUTH MAIN STREET SWAINSBORO, GA 30401",OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,98,-84.9342599811039,34.3675400007548
13054,Georgia,Evans County,"201 FREEMAN ST CLAXTON, GA 30417",COURTHOUSE ANNEX,12/14/2020 - 12/14/2020 08:00 AM - 05:00 PM 12/15/2020 - 12/15/2020 08:00 AM - 05:00 PM 12/16/2020 - 12/16/2020 08:00 AM - 05:00 PM 12/17/2020 - 12/17/2020 08:00 AM - 05:00 PM 12/18/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/21/2020 08:00 AM - 05:00 PM 12/22/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/28/2020 08:00 AM - 05:00 PM 12/29/2020 - 12/29/2020 08:00 AM - 05:00 PM 12/30/2020 - 12/30/2020 08:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 05:00 PMa,99,-84.2873157489052,33.7717943883928
13055,Georgia,Fannin County,"400 WEST MAIN ST. SUITE 301 BLUE RIDGE, GA 30513",ELECTION OFFICE,12/14/2020 - 12/18/2020 09:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,100,-84.3267399743372,34.8638899878566
13055,Georgia,Fannin County,"140 STONEWALL AVENUE WEST, STE 209 FAYETTEVILLE, GA 30214",FAYETTE COUNTY ELECTIONS OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 07:00 AM - 05:00 PM,101,-84.4561599959105,33.4476000180442
13055,Georgia,Fannin County,"201 WILLOWBEND RD PEACHTREE CITY, GA 30269",PEACHTREE CITY LIBRARY,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 07:00 AM - 05:00 PM,102,-84.5831800002174,33.3988099997283
13056,Georgia,Fayette County,"881 SENOIA RD. TYRONE, GA 30290",TYRONE TOWN HALL,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,103,-84.5772441529072,33.5438863986533
13057,Georgia,Floyd County,"2200 REDMOND CIRCLE NW ROME, GA 30165",GARDEN LKS BAPTIST/FELLOW HALL,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/20/2020 - 12/20/2020 01:00 PM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,104,-85.2269199983915,34.283169984979
13057,Georgia,Floyd County,"12 EAST FOURTH AVE ROME, GA 30161",MAIN OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/20/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,105,-85.1714499880995,34.2537800151104
13058,Georgia,Forsyth County,,,,106,-83.44453440099,32.6483245537677
13059,Georgia,Franklin County,"7850 ROYSTON RD CARNESVILLE, GA 30521",FRANKLIN COUNTY BOARD OF ELECTIONS & REGISTRATION BUILDING,12/14/2020 - 12/18/2020 08:00 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:00 AM - 04:30 PM 12/28/2020 - 12/30/2020 08:00 AM - 04:30 PM,107,-83.2313600104956,34.367040020256
13060,Georgia,Fulton County,"10 PARK PLAZA ALPHARETTA, GA 30009",AA - ALPHARETTA BRANCH LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,108,-84.2923000000552,34.0735600003464
13060,Georgia,Fulton County,"269 BUCKHEAD AVENUE NE ATLANTA, GA 30305",AA - BUCKHEAD LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,109,-84.3790599818983,33.8377999905663
13060,Georgia,Fulton County,"3201 MARTIN LUTHER KING JR. DR., S.W. ATLANTA, GA 30311",AA - C.T MARTIN NATATORIUM AND RECREATION CENTER,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,110,-84.4916479681591,33.7542790188452
13060,Georgia,Fulton County,"140 WEST WIEUCA ROAD ATLANTA, GA 30342",AA - CHASTAIN PARK GYMNASIUM,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,111,-81.331732214922,32.1735781445543
13060,Georgia,Fulton County,"3647 MAIN STREET COLLEGE PARK, GA 30337",AA - COLLEGE PARK LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,112,-84.4480199946085,33.6555230165682
13060,Georgia,Fulton County,"2757 MAIN EAST POINT, GA 30344",AA - EAST POINT LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,113,-84.4404099813578,33.6801599868243
13060,Georgia,Fulton County,"2301 HOLCOMB BRIDGE ROAD ROSWELL, GA 30076",AA - EAST ROSWELL LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,114,-84.2938809864462,34.0030590186727
13060,Georgia,Fulton County,"5285 LAKESIDE DR UNION CITY, GA 30291",AA - ETRIS COMMUNITY RECREATION CENTER,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,115,-84.5572350198782,33.5875249950216
13060,Georgia,Fulton County,"3665 CASCADE ROAD ATLANTA, GA 30331",AA - EVELYN G. LOWERY LIBRARY @ CASCADE,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,116,-84.5066130186469,33.7246520092694
13060,Georgia,Fulton County,"4055 FLAT SHOALS ROAD UNION, GA 30291",AA - GLADYS S. DENNARD LIBRARY AT SOUTH FULTON,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,117,-84.5194499871761,33.5877730157846
13060,Georgia,Fulton County,"8100 HOLCOMB BRIDGE ROAD ALPHARETTA, GA 30022",AA - JOHNS CREEK ENVIRONMENTAL CAMPUS,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,118,-84.2663900198761,33.977127002842
13060,Georgia,Fulton County,"1 AMB DRIVE ATLANTA, GA 30313",AA - MERCEDES BENZ,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,119,-84.4020506718642,33.754608748337
13060,Georgia,Fulton County,"1332 METROPOLITAN PARKWAY ATLANTA, GA 30310",AA - METROPOLITAN LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,120,-84.3911100001874,33.7483100000036
13060,Georgia,Fulton County,"855 MAYFIELD ROAD MILTON, GA 30009",AA - MILTON LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,121,-84.3366420192724,34.0904769881302
13060,Georgia,Fulton County,"66 BROOKS DRIVE FAIRBURN, GA 30213",AA - NEW BEGINNINGS SENIOR CENTER,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,122,-84.0485900377955,34.4966799831603
13060,Georgia,Fulton County,"7741 ROSWELL RD NE SANDY SPRINGS, GA 30350",AA - NORTH FULTON ANNEX,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,123,-84.3506700002564,33.9977599997905
13060,Georgia,Fulton County,"9500 SPRUILL ROAD JOHNS CREEK, GA 30022",AA - NORTH/EAST SPRUILL OAKS LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,124,-84.2232685021096,34.0133352672601
13060,Georgia,Fulton County,"3295 NORTHSIDE PARKWAY ATLANTA, GA 30327",AA - NORTHSIDE BRANCH LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,125,-84.4254099783205,33.8451150033017
