FIPS,STATE,COUNTY,ADDRESS,POLL PLACE NAME,HOURS OF OPERATION,ObjectId,x,y
13060,Georgia,Fulton County,"2489 PERRY BOULEVARD ATLANTA, GA 30318",AA - NORTHWEST BRANCH AT SCOTTS CROSSING,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,126,-84.4690490164205,33.8055059841774
13060,Georgia,Fulton County,"5090 ABBOTTS BRIDGE ROAD ALPHARETTA, GA 30005",AA - OCEE LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,127,-84.209640009119,34.0646010047884
13060,Georgia,Fulton County,"9111 CASCADE PALMETTO HWY. PALMETTO, GA 30268",AA - PALMETTO LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,128,-84.6641079728105,33.5304760019383
13060,Georgia,Fulton County,"3125 OLD ALABAMA ROAD JOHNS CREEK, GA 30022",AA - PARK PLACE AT NEWTOWN SCHOOL,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,129,-84.2687320077719,34.0208600013434
13060,Georgia,Fulton County,"980 PONCE DE LEON AVE., NE , GA 30306",AA - PONCE DE LEON LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,130,-84.3550660291684,33.7741680178016
13060,Georgia,Fulton County,"115 NORCROSS STREET ROSWELL, GA 30075",AA - ROSWELL BRANCH LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,131,-84.3578410265907,34.0252599977787
13060,Georgia,Fulton County,"395 MOUNT VERNON HIGHWAY, NE SANDY SPRINGS, GA 30328",AA - SANDY SPRINGS BRANCH LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,132,-84.3744459956471,33.9237150010175
13060,Georgia,Fulton County,"5600 STONEWALL TELL ROAD COLLEGE PARK, GA 30349",AA - SOUTH FULTON ANNEX,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,133,-84.5504389728014,33.6018810159018
13060,Georgia,Fulton County,"915 NEW HOPE ROAD, SW ATLANTA, GA 30331",AA - SOUTHWEST ARTS CENTER,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,134,-84.5414799756582,33.7301799997248
13060,Georgia,Fulton County,"1 STATE FARM ATLANTA, GA 30303",AA - STATE FARM ARENA,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,135,-83.4578220192629,34.2038750017155
13060,Georgia,Fulton County,"3100 ENON ROAD ATLANTA, GA 30331",AA - WOLF CREEK LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,136,-83.8465441504156,30.9701895966855
13060,Georgia,Fulton County,"2231 CAMPBELLTON ROAD ATLANTA, GA 30331",AA- ADAMS PARK LIBRARY,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,137,-84.4616779703068,33.7056929818212
13060,Georgia,Fulton County,"1280 PEACHTREE STREET NE ATLANTA, GA 30309",AA- HIGH MUSEUM OF ART,12/14/2020 - 12/18/2020 08:30 AM - 06:00 PM 12/19/2020 - 12/19/2020 08:30 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 06:00 PM 12/26/2020 - 12/26/2020 08:30 AM - 06:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,138,-84.3853530308065,33.7893419869096
13061,Georgia,Gilmer County,"1 BROAD ST., SUITE 107 ELLIJAY, GA 30540",VOTER REGISTRATION OFFICE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,139,-84.4835900252633,34.6950600177437
13062,Georgia,Glascock County,"676 WEST MAIN GIBSON, GA 30810",REGISTRAR'S OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/29/2020 - 12/31/2020 08:00 AM - 05:00 PM,140,-83.38020708015,30.9895579580292
13063,Georgia,Glynn County,,,,141,-83.44453440099,32.6483245537677
13064,Georgia,Gordon County,"101 S PIEDMONT STREET CALHOUN, GA 30701",ADVANCED/EARLY VOTING,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,142,-84.9505351822128,34.5027515473814
13065,Georgia,Grady County,"250 N. BROAD STREET CAIRO, GA 39828",GRADY COUNTY BOARD OF REGISTRARS,12/14/2020 - 12/18/2020 08:30 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:30 AM - 04:30 PM 12/28/2020 - 12/31/2020 08:30 AM - 04:30 PM,143,-83.7098599804507,34.0015900060663
13066,Georgia,Greene County,"1180 C.WELDON SMITH DR. GREENSBORO, GA 30642",GREENE COUNTY ANNEX,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:30 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 04:00 PM,144,-83.1933999635183,33.566130019344
13067,Georgia,Gwinnett County,"2723 N BOGAN RD BUFORD, GA 30519",BOGAN PARK COMMUNITY RECREATION CENTER,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,145,-83.9708347836318,34.10802810863
13067,Georgia,Gwinnett County,"2735 OLD AUBURN RD DACULA, GA 30019",DACULA PARK ACTIVITY BLDG,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,146,-83.8929820173441,33.9960809998335
13067,Georgia,Gwinnett County,"55 BUFORD HWY SUWANEE, GA 30024",GEORGE PIERCE PARK COMMUNITY RECREATION CENTER,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,147,-84.0526502944206,34.0730608175959
13067,Georgia,Gwinnett County,"455 GRAYSON HWY, STE 200 LAWRENCEVILLE, GA 30046",GWINNETT COUNTY BOARD OF VOTER REGISTRATIONS AND ELECTIONS,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,148,-83.9825940334332,33.9386689868627
13067,Georgia,Gwinnett County,"2405 SUGARLOAF PKWY LAWRENCEVILLE, GA 30045",GWINNETT COUNTY FAIRGROUNDS,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,149,-83.9864259886188,33.9192479913434
13067,Georgia,Gwinnett County,"4515 LENORA CHURCH ROAD SNELLVILLE, GA 30078",LENORA PARK GYM,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,150,-84.0029540115812,33.7943609866037
13067,Georgia,Gwinnett County,"4651 BRITT RD NORCROSS, GA 30071",LUCKY SHOALS PARK GYM,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,151,-84.1978900056768,33.8821299904892
13067,Georgia,Gwinnett County,"1063 ROCKBRIDGE RD STONE MOUNTAIN, GA 30087",MOUNTAIN PARK ACTIVITY BUILDING,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,152,-84.1331373666858,33.8458267537668
13067,Georgia,Gwinnett County,"2750 PLEASANT HILL RD DULUTH, GA 30096",SHORTY HOWELL PARK ACTIVITY BUILDING,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/26/2020 - 12/31/2020 07:00 AM - 07:00 PM,153,-84.1491769828148,33.9735820025823
13068,Georgia,Habersham County,"325 OAK STREET CORNELIA, GA 30531",FIRST BAPTIST CHURCH OF CORNELIA,12/14/2020 - 12/18/2020 08:00 AM - 07:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 07:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,154,-83.5245999711474,34.5105499796339
13069,Georgia,Hall County,"120 PAUL FRANKLIN RD CLARKESVILLE, GA 30523",RUBY FULBRIGHT AQUATIC CENTER,12/14/2020 - 12/18/2020 08:00 AM - 07:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 07:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,155,-83.5030437775024,34.6085217661286
13070,Georgia,Hancock County,"12560 AUGUSTA HWY E SPARTA, GA 31087",YOUTH CENTER,12/14/2020 - 12/31/2020 09:00 AM - 05:00 PM,156,-82.9646623577446,33.2795403889458
13071,Georgia,Haralson County,"4485 GEORGIA HIGHWAY 120 BUCHANAN, GA 30113",HARALSON COUNTY COURTHOUSE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,157,-85.1814954418833,33.8027913311442
13072,Georgia,Harris County,"104 N COLLEGE ST HAMILTON, GA 31811",COURTHOUSE ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,158,-84.8745599595476,32.7591899936681
13073,Georgia,Hart County,"150 BENSON ST. HARTWELL, GA 30643",ADVANCED/ABSENTEE VOTING,12/14/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,159,-82.930510036593,34.3497399823167
13074,Georgia,Heard County,"215 E COURT SQUARE FRANKLIN, GA 30217",HEARD COUNTY COURTHOUSE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,160,-85.0978500044702,33.279260012174
13075,Georgia,Henry County,"40 ATLANTA ST MCDONOUGH, GA 30253",ELECTIONS OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/20/2020 - 12/20/2020 01:00 PM - 05:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,161,-84.1478050334921,33.4489379794455
13075,Georgia,Henry County,"35 AUSTIN ROAD STOCKBRIDGE, GA 30281",FAIRVIEW RECREATION CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/20/2020 - 12/20/2020 01:00 PM - 05:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,162,-82.6749137299872,33.4064135218391
13075,Georgia,Henry County,"61 MCDONOUGH ST HAMPTON, GA 30228",FORTSON LIBRARY,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/20/2020 - 12/20/2020 01:00 PM - 05:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,163,-84.27416096631,33.3833880176263
13075,Georgia,Henry County,"1041 MILLERS MILL ROAD STOCKBRIDGE, GA 30281",J. P. MOSELEY PARK,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/20/2020 - 12/20/2020 01:00 PM - 05:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,164,-84.1611050179732,33.5328239826204
13075,Georgia,Henry County,"115 M.L K. JR. BLVD LOCUST GROVE, GA 30248",LOCUST GROVE LIBRARY,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/20/2020 - 12/20/2020 01:00 PM - 05:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,165,-84.1080550313274,33.3370290108859
13075,Georgia,Henry County,"111 DAVIS RD STOCKBRIDGE, GA 30281",MERLE MANDERS CONFERENCE CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/20/2020 - 12/20/2020 01:00 PM - 05:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM,166,-84.3527760097102,33.5240270072723
13076,Georgia,Houston County,"801 MAIN STREET PERRY, GA 31069",BOARD OF ELECTIONS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,167,-83.733810010953,32.457779982389
13076,Georgia,Houston County,"71 COHEN WALKER DR WARNER ROBINS, GA 31088",CENTRAL GA TECH HEALTH SCIENCES BLDG,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,168,-83.6643299428635,32.5484580037451
13076,Georgia,Houston County,"233 N HOUSTON RD WARNER ROBINS, GA 31093",HOUSTON HEALTH PAVILION CONF CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,169,-83.641770008551,32.6210499844838
13077,Georgia,Irwin County,"507 N IRWIN AVE SUITE C OCILLA, GA 31774",IRWIN COUNTY ELECTIONS OFFICE,12/14/2020 - 01/01/2021 08:00 AM - 05:00 PM,170,-83.2501199669517,31.6000499819384
13078,Georgia,Jackson County,"441 GORDON STREET JEFFERSON, GA 30549",GORDON STREET CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,171,-85.1489500262136,33.7304700138329
13079,Georgia,Jasper County,"126 WEST GREENE STREET SUITE 6 MONTICELLO, GA 31064",JASPER COUNTY COURTHOUSE,12/14/2020 - 12/18/2020 08:30 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:30 AM - 04:30 PM 12/28/2020 - 12/31/2020 08:30 AM - 04:30 PM,172,-83.6835599984876,33.3049899818465
13080,Georgia,Jeff Davis County,"14 JEFF DAVIS STREET HAZLEHURST, GA 31539",JEFF DAVIS COUNTY COURTHOUSE,12/14/2020 - 12/22/2020 09:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 09:00 AM - 12:00 PM 12/27/2020 - 12/31/2020 09:00 AM - 05:00 PM,173,-82.600690025395,31.8624100054252
13081,Georgia,Jefferson County,"415 GREEN STREET LOUISVILLE, GA 30434",BOARD OF ELECTIONS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,174,-83.6195500021319,32.6266500178727
13082,Georgia,Jenkins County,"611 E WINTHROPE AVE MILLEN, GA 30442",COURTHOUSE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,175,-81.9393869330487,32.8037651986672
13083,Georgia,Johnson County,"2484 W ELM ST WRIGHTSVILLE, GA 31096",ADVANCE VOTING,12/14/2020 - 12/18/2020 08:00 AM - 04:30 PM 12/21/2020 - 12/22/2020 08:00 AM - 04:30 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 04:30 PM,176,-82.7190700000615,32.7295000000966
13084,Georgia,Jones County,"166 INDUSTRIAL BLVD. GRAY, GA 31032",ELECTIONS OFFICE,12/14/2020 - 12/31/2020 08:30 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:30 AM - 10:30 AM 12/24/2020 - 12/25/2020 00:00 AM - 00:00 PM,177,-83.5348800397306,33.0216800205339
13085,Georgia,Lamar County,"408 THOMASTON ST BARNESVILLE, GA 30204",LAMAR COUNTY BOARD OF ELECTIONS AND REGISTRATION OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,178,-84.1567299997574,33.051850010555
13086,Georgia,Lanier County,"162 W THIGPEN AVE LAKELAND, GA 31635",LANIER COUNTY BOARD OF ELECTIONS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,179,-83.0901299708326,31.0424799989704
13087,Georgia,Laurens County,,,,180,-83.44453440099,32.6483245537677
13088,Georgia,Lee County,"100 STARKSVILLE AVE., N LEESBURG, GA 31763",ELECTIONS OFFICE,12/14/2020 - 12/18/2020 08:15 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:15 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:15 AM - 04:00 PM 12/28/2020 - 12/30/2020 08:15 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:15 AM - 04:00 PM,181,-84.1679032147185,31.7316179261505
13088,Georgia,Lee County,"1286 GRAVES SPRINGS ROAD LEESBURG, GA 31763",REDBONE FIRE STATION #5,12/15/2020 - 12/15/2020 02:00 PM - 07:00 PM,182,-84.0963300055417,31.6526700193813
13088,Georgia,Lee County,"445 OAKLAND PARKWAY WEST LEESBURG, GA 31763",THE BINDERY @ OAKLAND LIBRARY,12/16/2020 - 12/16/2020 02:00 PM - 07:00 PM,183,-84.2595338207095,31.6478115811308
13089,Georgia,Liberty County,"9397 E. OGLETHORPE HWY. MIDWAY, GA 31320",LIBERTY COUNTY COMPLEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,184,-81.4543404626128,31.7982153974038
13089,Georgia,Liberty County,"100 N. MAIN ST .SUITE 1600 HINESVILLE, GA 31313",MAIN OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,185,-84.9342800144331,34.3678800131657
13090,Georgia,Lincoln County,"160 MAY AVE LINCOLNTON, GA 30817",BOARD OF ELECTIONS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:30 PM 12/23/2020 - 12/23/2020 08:00 AM - 02:00 PM 12/28/2020 - 12/28/2020 08:00 AM - 06:00 PM 12/29/2020 - 12/29/2020 08:00 AM - 05:00 PM 12/30/2020 - 12/30/2020 08:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 03:00 PM,186,-82.4762299995606,33.7886399996934
13091,Georgia,Long County,"75 WEST ACADEMY STREET LUDOWICI, GA 31316",MARY ANN ODUM ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,187,-82.4064824248576,32.8676471312185
13092,Georgia,Lowndes County,"2808 N OAK ST VALDOSTA, GA 31602",LOWNDES COUNTY ELECTIONS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 07:00 AM - 07:00 PM,188,-83.2927700237043,30.8701300066722
13093,Georgia,Lumpkin County,"56 SHORT STREET DAHLONEGA, GA 30533",ELECTIONS AND VOTER REGISTRATION OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,189,-84.6219500176622,31.7584200071712
13094,Georgia,Macon County,"100 MACON ST OGLETHORPE, GA 31068",MACON COUNTY ANNEX,12/14/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,190,-84.0614000002723,32.2944799996735
13095,Georgia,Madison County,"94 SPRING LAKE DR DANIELSVILLE, GA 30633",MADISON COUNTY BOARD OF ELECTIONS AND REGISTRATION,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,191,-85.0364376772014,32.6520449401907
13096,Georgia,Marion County,"100 E BURKHALTER AV BUENA VISTA, GA 31803",ADVANCE VOTING,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,192,-84.5194179496598,32.3231347622238
