506318.891025641,173219.59615384616,0.0,1
321627.9036144578,162687.4939759036,0.0,2
334872.52976190473,559491.8988095238,0.0,3
606274.5049504951,575804.207920792,0.0,4
859363.5911949686,552022.8993710692,0.0,5
828087.2272727273,394835.3181818182,0.0,6
166048.43125,346997.7,0.0,7
799307.7391304348,315690.3354037267,0.0,8
851680.5,156552.99390243902,0.0,9
139654.67065868265,558538.4730538923,0.0,10
400184.11904761905,404859.625,0.0,11
666675.9371069182,864050.0188679246,0.0,12
336035.6927899686,817961.3699059561,0.0,13
821826.923566879,732965.8662420382,0.0,14
618864.7034883721,400272.0523255814,0.0,15
