618600.0,551446.0,14
214966.0,358837.0,15
219779.0,330969.0,15
169876.0,340860.0,15
613682.0,399434.0,17
629247.0,364078.0,17
609532.0,388425.0,17
629369.0,398359.0,17
607905.0,403460.0,17
608711.0,373665.0,17
623498.0,399288.0,17
574989.0,407228.0,17
687717.0,379483.0,17
620240.0,397022.0,17
559877.0,401053.0,17
617755.0,401065.0,17
693265.0,388552.0,17
559933.0,403956.0,17
595215.0,391491.0,17
617493.0,379303.0,17
601644.0,436831.0,17
617118.0,374098.0,17
616468.0,394118.0,17
630384.0,376295.0,17
637332.0,414017.0,17
650054.0,432740.0,17
595063.0,328609.0,17
608309.0,377530.0,17
658219.0,436184.0,17
632390.0,363198.0,17
575116.0,345564.0,17
625784.0,441883.0,17
618893.0,419740.0,17
623248.0,399928.0,17
609219.0,362804.0,17
537211.0,376777.0,17
613037.0,419086.0,17
617444.0,397675.0,17
592620.0,446156.0,17
631633.0,337973.0,17
629789.0,426313.0,17
608687.0,374928.0,17
680646.0,375662.0,17
591831.0,438997.0,17
550086.0,442382.0,17
617178.0,414525.0,17
599766.0,409755.0,17
584077.0,398498.0,17
626700.0,401688.0,17
611954.0,360938.0,17
613536.0,395801.0,17
576488.0,397913.0,17
610026.0,444858.0,17
629725.0,405117.0,17
638823.0,411764.0,17
617764.0,397102.0,17
610698.0,396326.0,17
642607.0,374702.0,17
608923.0,385575.0,17
619339.0,401624.0,17
619295.0,397643.0,17
615934.0,426539.0,17
673514.0,390760.0,17
657120.0,386782.0,17
675858.0,410545.0,17
626586.0,415166.0,17
638783.0,399478.0,17
578113.0,395458.0,17
622557.0,361134.0,17
666135.0,430421.0,17
634383.0,422065.0,17
613351.0,407952.0,17
623989.0,368662.0,17
687638.0,439257.0,17
619318.0,361696.0,17
588432.0,446279.0,17
592924.0,393730.0,17
615325.0,383841.0,17
620818.0,396967.0,17
660333.0,393215.0,17
618391.0,348381.0,17
565829.0,395454.0,17
620610.0,395343.0,17
617319.0,374666.0,17
630205.0,338054.0,17
618349.0,397614.0,17
630706.0,388370.0,17
621537.0,390372.0,17
618406.0,404239.0,17
700340.0,335010.0,3
608182.0,416637.0,17
620939.0,385731.0,17
626371.0,349696.0,17
617954.0,395504.0,17
621241.0,368090.0,17
581240.0,362971.0,17
617447.0,366176.0,17
685785.0,409913.0,17
668879.0,388617.0,17
608601.0,418450.0,17
577773.0,434308.0,17
620955.0,389692.0,17
571692.0,449353.0,17
658735.0,399039.0,17
618869.0,398187.0,17
639507.0,438534.0,17
594112.0,399331.0,17
610199.0,394579.0,17
621560.0,397789.0,17
608195.0,447380.0,17
650120.0,324477.0,17
571043.0,347389.0,17
659191.0,459637.0,17
629978.0,400626.0,17
630067.0,372798.0,17
600007.0,377908.0,17
639613.0,388524.0,17
669409.0,415893.0,17
629000.0,417990.0,17
605407.0,427914.0,17
610722.0,418243.0,17
615649.0,429323.0,17
219686.0,859997.0,13
298214.0,820903.0,13
286769.0,862152.0,13
276635.0,875623.0,13
230399.0,842538.0,13
209922.0,850026.0,13
300726.0,862728.0,13
222727.0,770963.0,13
291561.0,845450.0,13
221122.0,832810.0,13
194258.0,914691.0,13
264627.0,808661.0,13
225916.0,843329.0,13
240221.0,843932.0,13
285258.0,848668.0,13
237120.0,856814.0,13
234604.0,822462.0,13
235901.0,856563.0,13
207217.0,878249.0,13
189752.0,865463.0,13
188480.0,870646.0,13
305915.0,854818.0,13
257926.0,936947.0,13
273165.0,852766.0,13
256487.0,868899.0,13
268289.0,878265.0,13
295375.0,861990.0,13
298979.0,774144.0,13
249857.0,844975.0,13
252586.0,806474.0,13
283017.0,850861.0,13
266980.0,825990.0,13
294326.0,807584.0,13
299821.0,866288.0,13
240308.0,844341.0,13
220620.0,819091.0,13
268926.0,813783.0,13
240171.0,843940.0,13
191257.0,802651.0,13
264798.0,767716.0,13
232246.0,844226.0,13
237757.0,834092.0,13
243331.0,844022.0,13
229857.0,843917.0,13
224083.0,852922.0,13
309399.0,838744.0,13
256073.0,917590.0,13
241687.0,844256.0,13
282603.0,846165.0,13
228032.0,893055.0,13
236274.0,861302.0,13
261819.0,863523.0,13
200005.0,825237.0,13
310591.0,841778.0,13
236495.0,861569.0,13
256889.0,880721.0,13
222445.0,891438.0,13
236207.0,886769.0,13
241545.0,838673.0,13
266111.0,813259.0,13
219316.0,898830.0,13
251866.0,864044.0,13
220884.0,916718.0,13
288954.0,846991.0,13
238084.0,844799.0,13
299772.0,828655.0,13
241633.0,846949.0,13
232331.0,872896.0,13
264293.0,890923.0,13
224288.0,931476.0,13
297183.0,841456.0,13
308616.0,811021.0,13
289719.0,866638.0,13
240645.0,855514.0,13
229567.0,855332.0,13
244618.0,845420.0,13
213775.0,841758.0,13
267478.0,894783.0,13
236987.0,881080.0,13
181803.0,799487.0,13
222019.0,839774.0,13
238328.0,770068.0,13
238714.0,858826.0,13
134134.0,842630.0,13
221126.0,837878.0,13
264565.0,859237.0,13
198583.0,860431.0,13
215976.0,836025.0,13
292194.0,906490.0,13
243951.0,865415.0,13
245740.0,814541.0,13
317675.0,838127.0,13
221706.0,875060.0,13
236740.0,853169.0,13
298800.0,824277.0,13
247484.0,846372.0,13
288675.0,919879.0,13
240028.0,849354.0,13
212009.0,864463.0,13
246857.0,852483.0,13
241475.0,850889.0,13
257134.0,845851.0,13
187314.0,815820.0,13
329428.0,66056.0,6
253129.0,154296.0,11
319838.0,170383.0,11
376613.0,159699.0,11
338717.0,181582.0,11
304283.0,183656.0,11
314519.0,146787.0,11
321775.0,164846.0,11
294832.0,124284.0,6
295537.0,91032.0,6
383044.0,180418.0,11
316263.0,163806.0,11
277860.0,111893.0,6
333789.0,151168.0,11
321822.0,187102.0,11
383052.0,89061.0,6
300672.0,175844.0,11
319208.0,164182.0,11
332284.0,194186.0,11
344482.0,215846.0,11
330533.0,214555.0,11
292193.0,125417.0,6
234837.0,151054.0,11
347050.0,150472.0,11
347406.0,155708.0,11
318738.0,182134.0,11
311819.0,140674.0,6
332032.0,157725.0,11
301983.0,173386.0,11
315830.0,102777.0,6
345976.0,148333.0,6
320210.0,191459.0,11
264427.0,188193.0,11
320718.0,158610.0,11
345234.0,188822.0,11
315963.0,174031.0,11
334812.0,137431.0,6
347492.0,153416.0,11
274321.0,219665.0,11
335476.0,183897.0,11
366146.0,196571.0,11
350480.0,214608.0,11
328851.0,147002.0,11
271123.0,163465.0,11
332307.0,189590.0,11
380281.0,205779.0,11
348191.0,165419.0,11
305292.0,175260.0,11
358562.0,112650.0,6
355499.0,224982.0,11
246753.0,175170.0,11
371685.0,151612.0,6
239495.0,163949.0,11
260930.0,184935.0,11
307616.0,207295.0,11
372883.0,222824.0,11
318707.0,160697.0,11
270233.0,195701.0,11
433100.0,134861.0,8
311433.0,134432.0,6
315146.0,160782.0,11
311163.0,166821.0,11
383894.0,179880.0,11
341137.0,78287.0,6
317771.0,154916.0,11
342066.0,119083.0,6
281732.0,221764.0,11
321262.0,178491.0,11
247892.0,115217.0,6
333942.0,143344.0,6
290958.0,168323.0,11
297731.0,175876.0,11
280274.0,182662.0,11
270201.0,236813.0,11
446538.0,180119.0,8
258201.0,153095.0,11
353951.0,133923.0,6
367079.0,183232.0,11
363932.0,228249.0,11
323905.0,168029.0,11
381617.0,157000.0,11
415495.0,116126.0,8
271424.0,251323.0,11
327734.0,163585.0,11
346079.0,220993.0,11
276741.0,143844.0,11
310386.0,171068.0,11
270404.0,183080.0,11
324966.0,170021.0,11
306421.0,145493.0,11
382419.0,110392.0,6
318192.0,170844.0,11
320821.0,165455.0,11
329029.0,204399.0,11
311065.0,219934.0,11
369490.0,164369.0,11
282957.0,179982.0,11
327927.0,168535.0,11
327022.0,161396.0,11
248427.0,146381.0,11
306042.0,66361.0,6
248779.0,111087.0,6
313783.0,177198.0,11
296164.0,96874.0,6
290700.0,196285.0,11
328423.0,161604.0,11
333883.0,276840.0,11
306357.0,123397.0,6
267212.0,158699.0,11
335235.0,180161.0,11
333937.0,51121.0,6
328775.0,156501.0,11
293201.0,192871.0,11
312227.0,159417.0,11
324337.0,162686.0,11
323329.0,93955.0,6
267264.0,153034.0,11
312421.0,170617.0,11
244344.0,185382.0,11
252845.0,181181.0,11
382720.0,263255.0,11
326040.0,156509.0,11
132705.0,557674.0,19
114311.0,601605.0,12
97216.0,564094.0,12
101553.0,517715.0,19
133023.0,574572.0,12
136531.0,557658.0,19
156430.0,615117.0,12
137451.0,555339.0,19
166290.0,521714.0,19
210499.0,526471.0,4
136301.0,569544.0,19
139212.0,557713.0,19
84501.0,604671.0,12
105945.0,528795.0,19
138449.0,555969.0,19
139460.0,557260.0,19
151701.0,574146.0,19
142668.0,544976.0,19
192564.0,547558.0,4
182840.0,584262.0,4
135849.0,550612.0,19
101427.0,615890.0,12
143265.0,548387.0,19
137347.0,622867.0,12
139146.0,569516.0,19
202547.0,601240.0,4
113259.0,568684.0,12
177246.0,571940.0,4
107972.0,601191.0,12
138965.0,558201.0,19
171471.0,576787.0,4
136078.0,547418.0,19
140164.0,531093.0,19
67867.0,545392.0,12
149906.0,546909.0,19
115287.0,602637.0,12
206561.0,574789.0,4
127373.0,549518.0,19
141699.0,530028.0,19
137516.0,556818.0,19
179793.0,483378.0,19
140717.0,554093.0,19
153185.0,562792.0,19
147599.0,513563.0,19
143879.0,536650.0,19
138734.0,557713.0,19
260096.0,530550.0,4
121650.0,599844.0,12
188992.0,563992.0,4
179830.0,547383.0,4
112184.0,530469.0,19
166904.0,503121.0,19
117959.0,536156.0,19
140706.0,547367.0,19
138012.0,558263.0,19
142663.0,556520.0,19
119237.0,591137.0,12
186380.0,487625.0,19
113099.0,546732.0,19
176278.0,550602.0,4
149758.0,564768.0,19
151374.0,538387.0,19
155430.0,549012.0,19
172756.0,612694.0,4
169322.0,577938.0,4
110877.0,562558.0,12
259173.0,548593.0,4
103153.0,601002.0,12
116860.0,550810.0,19
179834.0,541387.0,4
131532.0,536658.0,19
123905.0,508486.0,19
201753.0,569116.0,4
110479.0,594587.0,12
161475.0,587507.0,4
158596.0,562634.0,19
137172.0,523482.0,19
86243.0,559135.0,12
127964.0,538935.0,19
122130.0,568886.0,12
167716.0,562762.0,4
87236.0,607429.0,12
139911.0,561185.0,19
146183.0,622188.0,12
146678.0,558942.0,19
136569.0,532130.0,19
177665.0,557923.0,4
64979.0,538104.0,12
94061.0,576129.0,12
79285.0,554817.0,12
103192.0,550021.0,12
220224.0,592068.0,4
143912.0,595772.0,12
80673.0,566893.0,12
94249.0,600812.0,12
98675.0,580608.0,12
95074.0,570002.0,12
125548.0,552424.0,19
118391.0,553625.0,19
122296.0,566921.0,12
48143.0,523870.0,12
104489.0,542515.0,19
144401.0,565666.0,19
107160.0,530936.0,19
119496.0,543146.0,19
142575.0,517378.0,19
154964.0,554923.0,19
163925.0,576666.0,4
138349.0,554238.0,19
202175.0,495076.0,4
163477.0,561507.0,19
119535.0,551857.0,19
114108.0,540537.0,19
136059.0,558213.0,19
233105.0,591646.0,4
495165.0,163113.0,10
541435.0,206637.0,10
506069.0,169723.0,10
505044.0,180646.0,10
543616.0,144788.0,10
509804.0,175714.0,10
416763.0,96639.0,8
500589.0,181466.0,10
553118.0,165472.0,10
502511.0,205121.0,10
514551.0,176526.0,10
521152.0,152439.0,10
509928.0,184873.0,10
507895.0,177445.0,10
454160.0,102568.0,8
519003.0,160741.0,10
509173.0,178051.0,10
507674.0,147431.0,8
473361.0,185066.0,10
504755.0,150226.0,8
474135.0,199330.0,10
490956.0,124550.0,8
499637.0,194036.0,10
515856.0,148316.0,10
482568.0,159010.0,8
469470.0,189347.0,10
514173.0,139330.0,8
505117.0,141877.0,8
501334.0,163002.0,10
512241.0,169240.0,10
491382.0,122267.0,8
535453.0,200970.0,10
496130.0,178113.0,10
528826.0,154067.0,10
508789.0,174256.0,10
502302.0,210265.0,10
516084.0,178725.0,10
575022.0,213534.0,10
508797.0,176269.0,10
485361.0,169229.0,10
474641.0,81263.0,8
434581.0,123267.0,8
514876.0,182995.0,10
512900.0,219252.0,10
510739.0,121103.0,8
505603.0,147517.0,8
482628.0,171320.0,10
541790.0,172616.0,10
473649.0,178184.0,10
514934.0,219169.0,10
500474.0,169746.0,10
488800.0,197919.0,10
561725.0,168220.0,10
514428.0,222503.0,10
519421.0,154681.0,10
513957.0,139202.0,8
533351.0,147778.0,10
511030.0,221292.0,10
497254.0,171940.0,10
507741.0,178883.0,10
462658.0,75167.0,8
521032.0,177084.0,10
485968.0,123023.0,8
478442.0,125560.0,8
497211.0,174121.0,10
491442.0,116195.0,8
473202.0,140745.0,8
520759.0,184923.0,10
507832.0,181513.0,10
514391.0,156592.0,10
477746.0,163845.0,8
497255.0,188783.0,10
545240.0,221008.0,10
524397.0,239456.0,10
481356.0,162127.0,8
494574.0,198972.0,10
477901.0,173288.0,10
509223.0,177592.0,10
445043.0,152257.0,8
514622.0,206979.0,10
479631.0,178459.0,10
496476.0,140337.0,8
498389.0,178069.0,10
529409.0,157228.0,10
501111.0,157402.0,10
589900.0,217899.0,10
519962.0,175210.0,10
502877.0,192740.0,10
520782.0,134308.0,8
515494.0,188459.0,10
484395.0,107291.0,8
502002.0,166223.0,10
521153.0,242968.0,10
487952.0,168607.0,10
460133.0,173081.0,8
497815.0,165151.0,10
464634.0,173867.0,8
518675.0,175686.0,10
533566.0,214619.0,10
517882.0,175467.0,10
549642.0,157506.0,10
506815.0,173387.0,10
417996.0,408162.0,1
388202.0,405780.0,1
410506.0,395586.0,1
449683.0,388863.0,1
412111.0,418466.0,1
383075.0,447616.0,1
402227.0,414685.0,1
442915.0,420573.0,1
420792.0,430901.0,1
397791.0,444527.0,1
384572.0,388523.0,1
414997.0,432597.0,1
396150.0,430329.0,1
424228.0,442208.0,1
402677.0,412615.0,1
354601.0,358760.0,1
410682.0,349328.0,1
392258.0,405478.0,1
353941.0,399967.0,1
397158.0,370362.0,1
352429.0,359750.0,1
387039.0,365758.0,1
394436.0,450912.0,1
376444.0,371957.0,1
426625.0,475977.0,1
374797.0,407601.0,1
451670.0,388347.0,1
392428.0,402295.0,1
383022.0,409854.0,1
381340.0,409680.0,1
415521.0,368125.0,1
422261.0,374345.0,1
392728.0,411341.0,1
401330.0,395538.0,1
399188.0,402459.0,1
389510.0,370897.0,1
405902.0,394724.0,1
338347.0,337961.0,1
375233.0,399429.0,1
397764.0,406712.0,1
414290.0,393146.0,1
416893.0,347737.0,1
397851.0,400846.0,1
447192.0,359893.0,1
402566.0,415798.0,1
362753.0,369848.0,1
409167.0,449719.0,1
398617.0,402424.0,1
408714.0,391412.0,1
403751.0,385539.0,1
373943.0,376926.0,1
401162.0,412142.0,1
478361.0,409520.0,1
357466.0,354094.0,1
417617.0,414816.0,1
470047.0,410943.0,1
378824.0,430343.0,1
369227.0,397853.0,1
397331.0,407010.0,1
401708.0,409924.0,1
409823.0,412908.0,1
397735.0,448097.0,1
394761.0,461494.0,1
357253.0,388075.0,1
415233.0,441297.0,1
404445.0,402466.0,1
408224.0,399767.0,1
416750.0,435776.0,1
387103.0,401925.0,1
368200.0,364844.0,1
432184.0,395118.0,1
322936.0,368566.0,1
402710.0,424367.0,1
348263.0,386451.0,1
380236.0,460907.0,1
398795.0,472619.0,1
423371.0,373970.0,1
429515.0,393708.0,1
408147.0,436628.0,1
436362.0,379677.0,1
370252.0,347498.0,1
418046.0,358461.0,1
406739.0,400918.0,1
392424.0,375266.0,1
391970.0,419802.0,1
389279.0,424006.0,1
468907.0,448885.0,1
375971.0,427549.0,1
414374.0,439977.0,1
368363.0,409733.0,1
381863.0,416651.0,1
391384.0,413273.0,1
365223.0,422531.0,1
382396.0,405483.0,1
411674.0,402377.0,1
424365.0,371987.0,1
361875.0,448199.0,1
333682.0,401078.0,1
397889.0,398501.0,1
417494.0,392231.0,1
376493.0,366302.0,1
460684.0,371809.0,1
449571.0,387141.0,1
477323.0,384551.0,1
359740.0,379592.0,1
429653.0,438596.0,1
361814.0,411086.0,1
410418.0,409414.0,1
392162.0,355397.0,1
408182.0,408351.0,1
411090.0,435389.0,1
312123.0,419763.0,1
411053.0,432808.0,1
367864.0,442851.0,1
854654.0,549222.0,9
870826.0,524625.0,9
868025.0,569296.0,9
887896.0,558572.0,9
844066.0,546029.0,9
897131.0,604582.0,9
845120.0,549830.0,9
841130.0,529745.0,9
887556.0,531797.0,9
793791.0,581315.0,9
879722.0,550246.0,9
871873.0,509094.0,9
900991.0,497149.0,9
852918.0,552112.0,9
903840.0,586229.0,9
844617.0,499013.0,9
883981.0,607581.0,9
864265.0,549505.0,9
895565.0,501871.0,9
873791.0,606643.0,9
841843.0,503359.0,9
842719.0,506205.0,9
850607.0,565348.0,9
838367.0,536676.0,9
808555.0,600511.0,9
832010.0,554080.0,9
865030.0,541150.0,9
873136.0,513309.0,9
875640.0,561262.0,9
849501.0,552769.0,9
866973.0,550375.0,9
906382.0,534459.0,9
865081.0,551012.0,9
867801.0,548156.0,9
846324.0,557586.0,9
833499.0,504718.0,9
854979.0,539793.0,9
838036.0,542999.0,9
850790.0,525740.0,9
869818.0,543227.0,9
860151.0,543055.0,9
853093.0,586321.0,9
842903.0,567914.0,9
819843.0,570485.0,9
875625.0,599766.0,9
887780.0,536497.0,9
849858.0,524682.0,9
843111.0,581603.0,9
898736.0,548642.0,9
915504.0,527751.0,9
837880.0,444574.0,9
827672.0,545966.0,9
869960.0,562146.0,9
877440.0,529137.0,9
821835.0,564313.0,9
878696.0,530134.0,9
837312.0,572687.0,9
860863.0,546060.0,9
864721.0,548447.0,9
876151.0,582116.0,9
807278.0,566392.0,9
872033.0,558924.0,9
894268.0,532597.0,9
850478.0,566230.0,9
823202.0,619103.0,9
889743.0,560547.0,9
854374.0,550707.0,9
860384.0,555572.0,9
838808.0,524944.0,9
891515.0,520429.0,9
805884.0,549492.0,9
920249.0,551171.0,9
808777.0,512952.0,9
824475.0,518063.0,9
856437.0,532452.0,9
839280.0,539324.0,9
865020.0,550686.0,9
861069.0,548327.0,9
844086.0,531300.0,9
923996.0,594948.0,9
832154.0,559403.0,9
858537.0,548576.0,9
828001.0,524067.0,9
793875.0,473793.0,9
766617.0,548142.0,9
852687.0,540692.0,9
800152.0,576217.0,9
859492.0,572224.0,9
925485.0,596955.0,9
873380.0,495161.0,9
765011.0,607246.0,9
898578.0,612291.0,9
795909.0,462864.0,9
848628.0,503773.0,9
851166.0,532382.0,9
870214.0,556246.0,9
857319.0,543529.0,9
878519.0,606677.0,9
835831.0,555864.0,9
885828.0,586348.0,9
916704.0,609548.0,9
877298.0,565604.0,9
916082.0,517633.0,9
913686.0,576892.0,9
880275.0,564545.0,9
880958.0,588608.0,9
861868.0,549168.0,9
769546.0,554722.0,9
855074.0,542557.0,9
846646.0,548548.0,9
573324.0,878802.0,18
649412.0,856993.0,18
667280.0,765619.0,18
674463.0,862486.0,18
676694.0,851597.0,18
721401.0,951880.0,18
633601.0,861482.0,18
642843.0,909185.0,18
673196.0,812941.0,18
694451.0,863981.0,18
709254.0,847444.0,18
659166.0,861665.0,18
692386.0,863386.0,18
622212.0,860015.0,18
736557.0,897961.0,18
695092.0,820091.0,18
664156.0,846474.0,18
675382.0,836312.0,18
672212.0,860894.0,18
674236.0,877152.0,18
679818.0,860064.0,18
640210.0,902029.0,18
671772.0,860357.0,18
718544.0,888401.0,18
668367.0,855686.0,18
672059.0,860501.0,18
683580.0,872374.0,18
680228.0,843225.0,18
662249.0,918050.0,18
671325.0,856592.0,18
680592.0,858526.0,18
675633.0,863416.0,18
678195.0,860537.0,18
679054.0,898217.0,18
676360.0,866112.0,18
672068.0,874862.0,18
665660.0,828338.0,18
672544.0,859978.0,18
713088.0,880834.0,18
680969.0,838864.0,18
676962.0,897430.0,18
668519.0,860048.0,18
663095.0,949045.0,18
658734.0,883214.0,18
674121.0,858589.0,18
